epoch,split,total_loss,task_loss_dermamnist,dermamnist_accuracy,dermamnist_f1_macro,dermamnist_loss,avg_f1_macro
19,val,1.2236976623535156,1.237570732831955,0.5862412761714856,0.4277094057429766,1.237570732831955,0.4277094057429766
20,train,1.2943317801864058,1.310116348443208,0.5668402777777778,0.5626923191962473,1.310116348443208,0.5626923191962473
20,val,1.3933221697807312,1.4117334485054016,0.5074775672981057,0.363181516319145,1.4117334485054016,0.363181516319145
21,train,1.2874818819540519,1.304138422012329,0.5774016203703703,0.5731789252494616,1.304138422012329,0.5731789252494616
21,val,1.3456622958183289,1.3640395104885101,0.5742771684945165,0.3740625183005362,1.3640395104885101,0.3740625183005362
22,train,1.2378870072188202,1.2542989739665278,0.6025752314814815,0.5970441291311286,1.2542989739665278,0.5970441291311286
22,val,1.2954883873462677,1.3136641383171082,0.5712861415752741,0.4066171040872816,1.3136641383171082,0.4066171040872816
23,train,1.2414906378145572,1.2588481064195987,0.5970775462962963,0.5976698496962468,1.2588481064195987,0.5976698496962468
23,val,1.1701329350471497,1.1862245202064514,0.6600199401794616,0.43912478105000413,1.1862245202064514,0.43912478105000413
24,train,1.2164792661313657,1.2340725969385218,0.6108217592592593,0.6089651833287932,1.2340725969385218,0.6089651833287932
24,val,1.206809401512146,1.2245813608169556,0.6281156530408774,0.43192197689652356,1.2245813608169556,0.43192197689652356
25,train,1.212880258206968,1.2311663097805448,0.6164641203703703,0.6160973763445138,1.2311663097805448,0.6160973763445138
25,val,1.2176435887813568,1.2364918887615204,0.6101694915254238,0.4151325988245036,1.2364918887615204,0.4151325988245036
26,train,1.23666101914865,1.2563750655562789,0.5969328703703703,0.5924597810772382,1.2563750655562789,0.5924597810772382
26,val,1.1210729777812958,1.1380120813846588,0.6490528414755733,0.457629457744364,1.1380120813846588,0.457629457744364
27,train,1.1956629046687373,1.2150778858749955,0.6206597222222222,0.6195174196611493,1.2150778858749955,0.6195174196611493
27,val,1.1024360656738281,1.1196164190769196,0.6650049850448654,0.4445949095669986,1.1196164190769196,0.4445949095669986
28,train,1.1815874885629725,1.2014280866693567,0.6283275462962963,0.6218308383949563,1.2014280866693567,0.6218308383949563
28,val,1.172282636165619,1.192257046699524,0.609172482552343,0.4525368919479068,1.192257046699524,0.4525368919479068
29,train,1.1842794904002436,1.2049584609490853,0.6284722222222222,0.6284579214193082,1.2049584609490853,0.6284579214193082
29,val,1.1950489580631256,1.216447353363037,0.5982053838484547,0.4357353594463527,1.216447353363037,0.4357353594463527
30,train,1.2053176782749317,1.2273943733285975,0.6170428240740741,0.6138134689748794,1.2273943733285975,0.6138134689748794
30,val,1.3575486540794373,1.3848983943462372,0.5064805583250249,0.34498582702919733,1.3848983943462372,0.34498582702919733
31,train,1.1614575386047363,1.182817882961697,0.6439525462962963,0.6382016644679284,1.182817882961697,0.6382016644679284
31,val,1.1971887946128845,1.2201532423496246,0.6021934197407777,0.410136840184993,1.2201532423496246,0.410136840184993
32,train,1.1554159499980785,1.1773439204251324,0.6372974537037037,0.6338817612936677,1.1773439204251324,0.6338817612936677
32,val,1.182630032300949,1.205848217010498,0.6141575274177468,0.474217179624444,1.205848217010498,0.474217179624444
33,train,1.1405956745147705,1.1626478654366952,0.6480034722222222,0.6453712430542871,1.1626478654366952,0.6453712430542871
33,val,1.160756915807724,1.1838925182819366,0.6430707876370887,0.4270420494973965,1.1838925182819366,0.4270420494973965
34,train,1.1490662142082497,1.1720962921778362,0.6393229166666666,0.6365450187678042,1.1720962921778362,0.6365450187678042
34,val,1.0469053834676743,1.0665320754051208,0.7028913260219342,0.5132983357611417,1.0665320754051208,0.5132983357611417
35,train,1.1196988776878074,1.1423106105239302,0.6546585648148148,0.6539060600110773,1.1423106105239302,0.6539060600110773
35,val,1.0754806101322174,1.0967749953269958,0.6929212362911267,0.48683556563013813,1.0967749953269958,0.48683556563013813
36,train,1.1272612456922178,1.1507819405308477,0.6559606481481481,0.6535493395306097,1.1507819405308477,0.6535493395306097
36,val,1.0425286293029785,1.063097357749939,0.711864406779661,0.4959189695289062,1.063097357749939,0.4959189695289062
37,train,1.1302773687574599,1.1545418280142326,0.6491608796296297,0.6458053291731014,1.1545418280142326,0.6458053291731014
37,val,1.2317258417606354,1.2603743076324463,0.5892323030907278,0.43722758561008,1.2603743076324463,0.43722758561008
38,train,1.102909520820335,1.1267507208718195,0.6611689814814815,0.6614404093022213,1.1267507208718195,0.6614404093022213
38,val,1.1342047452926636,1.1596421599388123,0.6011964107676969,0.4793699273966268,1.1596421599388123,0.4793699273966268
39,train,1.0689334008428786,1.092011946218985,0.6830150462962963,0.6779986960342524,1.092011946218985,0.6779986960342524
39,val,1.1710896492004395,1.1988077461719513,0.6071784646061814,0.47862570731593795,1.1988077461719513,0.47862570731593795
40,train,1.0785671693307382,1.1026981715802793,0.6804108796296297,0.6747331883011459,1.1026981715802793,0.6747331883011459
40,val,1.1352465748786926,1.162119597196579,0.6390827517447657,0.5002377309950298,1.162119597196579,0.5002377309950298
41,train,1.0794310635990567,1.104195241574888,0.68359375,0.6806606435452621,1.104195241574888,0.6806606435452621
41,val,1.2431696355342865,1.2754339575767517,0.5623130608175474,0.44487838121892903,1.2754339575767517,0.44487838121892903
42,train,1.08104967629468,1.1064304908116658,0.6734664351851852,0.6702726325488578,1.1064304908116658,0.6702726325488578
42,val,1.109517365694046,1.1364926099777222,0.6590229312063809,0.46841968349427077,1.1364926099777222,0.46841968349427077
43,train,1.071279779628471,1.096782503304658,0.6809895833333334,0.6826391922285949,1.096782503304658,0.6826391922285949
43,val,1.2288010716438293,1.2618041932582855,0.5732801595214357,0.46798707740453743,1.2618041932582855,0.46798707740453743
44,train,1.047352717982398,1.0722502955683955,0.6973379629629629,0.6985236709484333,1.0722502955683955,0.6985236709484333
44,val,1.0505506843328476,1.075842946767807,0.6530408773678963,0.5235831521485034,1.075842946767807,0.5235831521485034
45,train,1.0284904131182917,1.0529918825184856,0.7042824074074074,0.7007965262698767,1.0529918825184856,0.7007965262698767
45,val,1.1699385941028595,1.2014693319797516,0.580259222333001,0.45874014199782015,1.2014693319797516,0.45874014199782015
46,train,1.017990489800771,1.042427572939131,0.7093460648148148,0.7050354068408782,1.042427572939131,0.7050354068408782
46,val,1.0994163155555725,1.1280434131622314,0.6470588235294118,0.5152440011553082,1.1280434131622314,0.5152440011553082
47,train,1.0377660349563316,1.0636091166072421,0.7003761574074074,0.69504652029629,1.0636091166072421,0.69504652029629
47,val,1.034129798412323,1.0599961578845978,0.6679960119641076,0.5196926702430368,1.0599961578845978,0.5196926702430368
48,train,1.0076333460984406,1.0323715254112527,0.7142650462962963,0.7102333896337675,1.0323715254112527,0.7102333896337675
48,val,1.1958431601524353,1.2302676439285278,0.6001994017946162,0.47583725773126917,1.2302676439285278,0.47583725773126917
49,train,1.0193426079220242,1.0450402233335707,0.7045717592592593,0.6998073085389546,1.0450402233335707,0.6998073085389546
49,val,1.1205544471740723,1.1516077816486359,0.617148554336989,0.5067697220295937,1.1516077816486359,0.5067697220295937
50,train,1.0050053000450134,1.0303218497170343,0.7093460648148148,0.7067208651268879,1.0303218497170343,0.7067208651268879
50,val,1.0949123203754425,1.1250750422477722,0.6151545363908275,0.5173250332072244,1.1250750422477722,0.5173250332072244
51,train,0.9909334271042435,1.0158921811315749,0.7217881944444444,0.7185228622403802,1.0158921811315749,0.7185228622403802
51,val,1.11895552277565,1.1508585512638092,0.6261216350947159,0.49455255260701686,1.1508585512638092,0.49455255260701686
52,train,0.9859017486925479,1.0109795928001404,0.7241030092592593,0.7238208497984393,1.0109795928001404,0.7238208497984393
52,val,1.0817140638828278,1.1121175587177277,0.646061814556331,0.5250717713886518,1.1121175587177277,0.5250717713886518
53,train,1.0000582337379456,1.0262981013015464,0.7129629629629629,0.7092477429742959,1.0262981013015464,0.7092477429742959
53,val,1.0723769068717957,1.1027514040470123,0.6450648055832503,0.524628329465936,1.1027514040470123,0.524628329465936
54,train,0.9767008688714769,1.0020601484510634,0.7256944444444444,0.7221016481271926,1.0020601484510634,0.7221016481271926
54,val,1.1431772112846375,1.177897870540619,0.5952143569292123,0.5170757432195279,1.177897870540619,0.5170757432195279
55,train,0.9761329977600662,1.001818146970537,0.7310474537037037,0.7288744152967402,1.001818146970537,0.7288744152967402
55,val,1.1133647561073303,1.1468796730041504,0.638085742771685,0.4989050876929603,1.1468796730041504,0.4989050876929603
56,train,0.9737233696160493,0.9995857278505961,0.7214988425925926,0.7211512527158244,0.9995857278505961,0.7211512527158244
56,val,1.1467161178588867,1.1824910640716553,0.6041874376869392,0.5223451870775798,1.1824910640716553,0.5223451870775798
57,train,0.9612191341541432,0.9866453652028684,0.7385706018518519,0.7397345741558244,0.9866453652028684,0.7397345741558244
57,val,1.124585896730423,1.159491628408432,0.6221335992023929,0.5088337609571948,1.159491628408432,0.5088337609571948
58,train,0.9576206207275391,0.9830929239590963,0.7319155092592593,0.7314964351485257,0.9830929239590963,0.7314964351485257
58,val,1.034272775053978,1.0642882883548737,0.6600199401794616,0.5032389202017539,1.0642882883548737,0.5032389202017539
59,train,0.9429380253509239,0.9677919657142074,0.7502893518518519,0.7499766797125025,0.9677919657142074,0.7499766797125025
59,val,1.1274114847183228,1.1631340384483337,0.6251246261216351,0.5276525961247909,1.1631340384483337,0.5276525961247909
60,train,0.9342946984149791,0.9588746825853983,0.7481192129629629,0.7452537477479686,0.9588746825853983,0.7452537477479686
60,val,1.1439413726329803,1.18098184466362,0.5912263210368893,0.5227635195406478,1.18098184466362,0.5227635195406478
61,train,0.9243553192527206,0.9485813136453982,0.7514467592592593,0.7512848518516352,0.9485813136453982,0.7512848518516352
61,val,1.1042532622814178,1.139281153678894,0.6410767696909272,0.5176635312130492,1.139281153678894,0.5176635312130492
62,train,0.9436425588749073,0.9692250556415982,0.7436342592592593,0.7449740849192725,0.9692250556415982,0.7449740849192725
62,val,1.0670470595359802,1.1001036763191223,0.6440677966101694,0.5255076115572839,1.1001036763191223,0.5255076115572839
63,train,0.911606662803226,0.9354393305601897,0.7601273148148148,0.7580908968979767,0.9354393305601897,0.7580908968979767
63,val,1.2442193627357483,1.288199633359909,0.5812562313060817,0.5347132256736776,1.288199633359909,0.5347132256736776
64,train,0.8858926097551981,0.9083587151986582,0.7753182870370371,0.7684267821131021,0.9083587151986582,0.7684267821131021
64,val,1.0926046669483185,1.1277462244033813,0.6530408773678963,0.5430798348879532,1.1277462244033813,0.5430798348879532
65,train,0.9035740075287996,0.9273080075228656,0.7627314814814815,0.7622886393626048,0.9273080075228656,0.7622886393626048
65,val,1.017941802740097,1.0487808883190155,0.6869391824526421,0.5285889503859921,1.0487808883190155,0.5285889503859921
66,train,0.8867854652581392,0.9096514450179206,0.7722800925925926,0.7701994814709405,0.9096514450179206,0.7701994814709405
66,val,1.0658033192157745,1.0997833013534546,0.6520438683948155,0.5303543546631486,1.0997833013534546,0.5303543546631486
67,train,0.877916552402355,0.9003747061446861,0.7766203703703703,0.7731603465088267,0.9003747061446861,0.7731603465088267
67,val,1.1136632859706879,1.1508498191833496,0.6231306081754736,0.5119374764557864,1.1508498191833496,0.5119374764557864
68,train,0.881463348865509,0.9042944245868259,0.7728587962962963,0.7698528289755318,0.9042944245868259,0.7698528289755318
68,val,1.0713361203670502,1.106137365102768,0.6480558325024925,0.5638947241905655,1.106137365102768,0.5638947241905655
69,train,0.8779608717671147,0.9007339168477941,0.7835648148148148,0.7813169826568414,0.9007339168477941,0.7813169826568414
69,val,1.018492192029953,1.0502039194107056,0.6939182452642074,0.5419752045161849,1.0502039194107056,0.5419752045161849
70,train,0.8726608907734906,0.895235127872891,0.7826967592592593,0.7829638138019915,0.895235127872891,0.7829638138019915
70,val,1.0411106944084167,1.0744152069091797,0.6640079760717846,0.5645609574896656,1.0744152069091797,0.5645609574896656
71,train,0.8680399258931478,0.8904287638487639,0.7867476851851852,0.7870489097566091,0.8904287638487639,0.7870489097566091
71,val,1.0471279174089432,1.080979824066162,0.6530408773678963,0.5564204291099493,1.080979824066162,0.5564204291099493
72,train,0.852174891365899,0.873658091933639,0.7942708333333334,0.7894586899899906,0.873658091933639,0.7894586899899906
72,val,1.0150772333145142,1.047039121389389,0.6739780658025922,0.5680603281374744,1.047039121389389,0.5680603281374744
73,train,0.8605989769653037,0.8827220996220907,0.7861689814814815,0.7858713390904797,0.8827220996220907,0.7858713390904797
73,val,1.0549089014530182,1.0895641446113586,0.6640079760717846,0.5782155760316942,1.0895641446113586,0.5782155760316942
74,train,0.8464765460402878,0.8677657489423398,0.7964409722222222,0.7915340532964448,0.8677657489423398,0.7915340532964448
74,val,1.0637723803520203,1.0991129279136658,0.6480558325024925,0.5519746761097969,1.0991129279136658,0.5519746761097969
75,train,0.8291411134931777,0.8493848619637666,0.8094618055555556,0.8083020887279474,0.8493848619637666,0.8083020887279474
75,val,1.0482144355773926,1.0826809704303741,0.650049850448654,0.5542823375366168,1.0826809704303741,0.5542823375366168
76,train,0.84100283075262,0.8620907862981161,0.7984664351851852,0.7985058071462545,0.8620907862981161,0.7985058071462545
76,val,1.0632297992706299,1.0988015532493591,0.6450648055832503,0.5672196812550243,1.0988015532493591,0.5672196812550243
77,train,0.8307620044107791,0.8512600086353443,0.8039641203703703,0.8035444828654824,0.8512600086353443,0.8035444828654824
77,val,1.0909613072872162,1.1284705996513367,0.6400797607178464,0.5668825846845181,1.1284705996513367,0.5668825846845181
78,train,0.8324014566562794,0.8530765882244816,0.8015046296296297,0.800344244826708,0.8530765882244816,0.800344244826708
78,val,1.0795496702194214,1.1164331138134003,0.6480558325024925,0.5629975302090884,1.1164331138134003,0.5629975302090884
79,train,0.8216612626005102,0.8416922843014752,0.8123553240740741,0.8084482744098459,0.8416922843014752,0.8084482744098459
79,val,1.043919026851654,1.0785607695579529,0.6819541375872383,0.5783008170964578,1.0785607695579529,0.5783008170964578
80,train,0.8150620350131282,0.83470485607783,0.8138020833333334,0.8106218142614099,0.83470485607783,0.8106218142614099
80,val,1.0705993175506592,1.1070750057697296,0.6530408773678963,0.5445071084558416,1.1070750057697296,0.5445071084558416
81,train,0.8159400820732117,0.8356855577892728,0.8125,0.8098799799427535,0.8356855577892728,0.8098799799427535
81,val,1.0578224211931229,1.0935423970222473,0.6510468594217348,0.5507805986315433,1.0935423970222473,0.5507805986315433
82,train,0.8044107622570462,0.8234404347561024,0.8161168981481481,0.8139251727449981,0.8234404347561024,0.8139251727449981
82,val,1.0326231867074966,1.0667574852705002,0.6769690927218345,0.5633790322403073,1.0667574852705002,0.5633790322403073
83,train,0.8033913528477704,0.822392099433475,0.8184317129629629,0.8163559668553398,0.822392099433475,0.8163559668553398
83,val,1.0218241661787033,1.055309385061264,0.6699900299102692,0.5640873306091002,1.055309385061264,0.5640873306091002
84,train,0.7940959157767119,0.8125135788211116,0.8243634259259259,0.8216823454735988,0.8125135788211116,0.8216823454735988
84,val,1.0554368644952774,1.0912077128887177,0.6620139581256231,0.5885648745451145,1.0912077128887177,0.5885648745451145
85,train,0.7914749008637888,0.8097463492993955,0.8292824074074074,0.8255729531688897,0.8097463492993955,0.8255729531688897
85,val,1.0181671231985092,1.0515083819627762,0.674975074775673,0.5619703802856582,1.0515083819627762,0.5619703802856582
86,train,0.8006458613607619,0.8195479313532511,0.8185763888888888,0.8159301496924115,0.8195479313532511,0.8159301496924115
86,val,1.0021161139011383,1.0344298183918,0.6979062811565304,0.6021201110462006,1.0344298183918,0.6021201110462006
87,train,0.7935978196285389,0.8120533536981653,0.8219039351851852,0.8203098120896216,0.8120533536981653,0.8203098120896216
87,val,0.9899283349514008,1.0214695781469345,0.7098703888334995,0.5941111450170108,1.0214695781469345,0.5941111450170108
88,train,0.7897663535895171,0.807987063019364,0.8249421296296297,0.8242708798462152,0.807987063019364,0.8242708798462152
88,val,1.0351121425628662,1.0696988701820374,0.6719840478564307,0.5837124093968609,1.0696988701820374,0.5837124093968609
89,train,0.7987281150288053,0.817562875924287,0.8230613425925926,0.8217928315794784,0.817562875924287,0.8217928315794784
89,val,1.0428932160139084,1.07802614569664,0.6699900299102692,0.5868579301058912,1.07802614569664,0.5868579301058912
90,train,0.7841893015084443,0.8020670767183657,0.8285590277777778,0.8261761748718187,0.8020670767183657,0.8261761748718187
90,val,1.0130925625562668,1.0462601482868195,0.6969092721834497,0.5970772191368084,1.0462601482868195,0.5970772191368084
91,train,0.787848605049981,0.8059822983211942,0.8282696759259259,0.8271016126016727,0.8059822983211942,0.8271016126016727
91,val,1.0090978890657425,1.042019248008728,0.6909272183449651,0.590537250855659,1.042019248008728,0.590537250855659
92,train,0.7908938880319949,0.8092411513681765,0.8266782407407407,0.8243654558003414,0.8092411513681765,0.8243654558003414
92,val,1.0251932442188263,1.0592067539691925,0.6809571286141576,0.5781736943770647,1.0592067539691925,0.5781736943770647
93,train,0.7816686696476407,0.7994070803677594,0.8323206018518519,0.8318148920316188,0.7994070803677594,0.8318148920316188
93,val,1.0237573087215424,1.0576882809400558,0.6919242273180458,0.6048611131307762,1.0576882809400558,0.6048611131307762
94,train,0.7792859805954827,0.7968712360770615,0.8362268518518519,0.8361988734419289,0.7968712360770615,0.8361988734419289
94,val,1.021123930811882,1.0548900216817856,0.6939182452642074,0.5975475928410263,1.0548900216817856,0.5975475928410263
95,train,0.7878286087954486,0.80599045753479,0.8284143518518519,0.8289900476474619,0.80599045753479,0.8289900476474619
95,val,1.0321090519428253,1.0666183829307556,0.6849451645064806,0.5916982388555302,1.0666183829307556,0.5916982388555302
96,train,0.7833630663377268,0.8012299449355514,0.8263888888888888,0.8253130586380435,0.8012299449355514,0.8253130586380435
96,val,1.0317737758159637,1.066267341375351,0.6839481555333998,0.5932401489480768,1.066267341375351,0.5932401489480768
97,train,0.7761073509852091,0.7934913591102317,0.8343460648148148,0.8328315718884147,0.7934913591102317,0.8328315718884147
97,val,1.0308951288461685,1.0653343796730042,0.6829511465603191,0.5868477281030148,1.0653343796730042,0.5868477281030148
98,train,0.7746942948412012,0.791985672933084,0.8378182870370371,0.8345961082679104,0.791985672933084,0.8345961082679104
98,val,1.0430154353380203,1.0782694518566132,0.6729810568295115,0.584018971295274,1.0782694518566132,0.584018971295274
99,train,0.7854438181276675,0.8034563771000615,0.8284143518518519,0.8273534078633854,0.8034563771000615,0.8273534078633854
99,val,1.0299165546894073,1.0642966330051422,0.6829511465603191,0.5898125383287028,1.0642966330051422,0.5898125383287028
